headline,images,story
 MultiChoice Nigeria gives #12GoodReasons in Festive Season Promo! ,https://1.bp.blogspot.com/-v5go7mP2KB8/Wh14tpLXiwI/AAAAAAANN3M/WaEMG6lg56IIQiaietk-Z8TdHPAmhYgeACLcBGAs/s320/12GoodReasons%2Bpix.jpg,"
As 2017 draws to an end, MultiChoice Nigeria is rewarding loyal DStv and GOtv subscribers across the country with an increased catalogue of programmes and physical giveaways packed in 12 goody bag ... "
 Femi Fani-Kayode shares heartbreaking photo of an African roasted alive in Libya as he condemns the slave trade boom ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d75960300d.PNG,"
Former Aviation Minister Femi Fani-Kayode has condemned the ill-treatment of Nigerians in Libya and also the President of Nigeria for failing to address the situation.
Taking to his Instagram a ... "
 Tiger mauls two children after escaping from circus enclosure as panicked crowds scream in terror ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d69a37bb86.PNG,"
A tiger escaped from a circus enclosure then mauled two children who had gathered with a crowd to watch the animal.
Screams of terror erupted among panicked crowds at a village fair when the bi ... "
" Dear Nicki Minaj, Nas says you ain't picking up his call ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d6f6a4c7eb.JPG,"
It's no more news that Hip-Hop Icon, Nas, and Nicki Minaj are secretly dating, although they are yet to make their relationship official.
Today,  the legendary rapper took to Inst ... "
 Meet the cast heating up your screens from The Queen of Miami ,https://1.bp.blogspot.com/-lcAVKwWqRMA/Wh1zBVS_xII/AAAAAAANN2I/yDxlXKWGLVYgh5iQ1yC9ck_YaRpOz6zeACLcBGAs/s320/vv.png,"
Set in the 1980s in one of America’s most bustling cities, The Queen of Miami tells the story of a dark underworld of drugs, violence and betrayal centred around one very powerful woman; Ana ... "
 5 surprising Nigerian foods that kills pot belly & help weight loss ,https://3.bp.blogspot.com/-kNEabXolkkc/Wh1pfQlyjBI/AAAAAAANN00/yzH-8LVa_lYT_QUnrS_bSezJO8TkjXiKwCLcBGAs/s320/ofada.jpg,"
This is a sponsored post...
 If you are a man with pot belly or a woman with belly fat or perhaps just want to lose fat around your arms or other part of your body.
 
This artic ... "
 See the sheer dress TV host Sammy Walsh wore to Eloy awards ,https://3.bp.blogspot.com/-mdmW9my5yE8/Wh1mXrK36FI/AAAAAAANN0c/Hyz-X3ghYFwdHBu0Fj5IkaUrwfX1Ct50ACLcBGAs/s320/ba.png,"
MTV Base VJ, Samantha Walsh rocked this white see through dress to the Eloy awards. Hot or not?
"
" Photo: Senator Dino Melaye spotted with curvy Nollywood actress, Biodun Okeowo ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d66ea636b8.JPG,"
Let's just drop this here! 
"
 This is what Prince Harry and Meghan Markle's children could look like according to forensic artists ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d642acaf30.PNG,"
A forensic artist has predicted what the children of Prince Harry and Meghan Markle will look like shortly after the newly engaged couple revealed they plan to start a family ""in th ... "
 Nollywood actress Daniella Okeke shows off her massive butt and boobs in sexy gym photos ,https://2.bp.blogspot.com/-NzDJU7csBkw/Wh1huOnWr2I/AAAAAAANNz4/n4FDtSJnV00cawt1d9pD2FBRHJkYqpzcACLcBGAs/s320/b.png,"
Fully loaded!... Just don't lose the curves.
 
"
 Check out this lovely Muslim bridal train and their hijab ,https://3.bp.blogspot.com/-D2QNsqsV5h8/Wh1lBTdXGlI/AAAAAAANN0I/P8wtdV2JF0c46ZMh31sVtgKkHkJ4_B0cACLcBGAs/s1600/9.png,"
Lovely!
 
"
" Meet the University of Hertfordshire representative, London in Victoria Island and Ikeja - Last minute applications for January 2018 still ongoing ",https://1.bp.blogspot.com/-LylH23MpxIE/Wh1ZAM_G7JI/AAAAAAANNyA/qW2vxR9Ca4YmNEsQ3adTV5DsYMoRv6FMwCLcBGAs/s320/zx.png,"
We still have places for January 2018, including: LLB Law and LLM law, MSc Business, Computer Science, Engineering and Environmental Management.
The University of HERTFORDSHIRE is noted for its ... "
 American lawyer writes on his encounter with a honest Nigerian Uber driver ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d62bb5f29a.png,"
God bless Mr.Adekunle for being a honest Nigerian...See his next tweet below
 
 
 
"
" Be rewarded for your passion to cook! Enter the Jack Daniel's MasterGriller Competition - N750,000 andJack Daniel's MasterGriller Competition, USA up for grabs | 1st December ",https://4.bp.blogspot.com/-syo6qJFqA0A/Wh1Sy66QthI/AAAAAAANNwc/lgavMmFE9eYpKTwh48LIuDf1QLaYHsz1gCLcBGAs/s320/Winner%2BMastergriller%2Bcompetition%2Btrip%2B%252819%2529.jpg,"
Jack Daniel’s hosted the brothers of the grill Mastergriller competition through 2016 with a final taking place in July and a grand champion emerging in the person of Korede Alimi.He won him ... "
" Zimbabwe's gay community celebrate the exit of its former president, Robert Mugabe ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d6011c1466.jpg,"
The Gays and Lesbians community in Zimbabwe are thrilled by the resignation of former president, Robert Mugabe. Recall that Mugabe in his 37 years in power, strongly opposed all acts of homos ... "
 Photos: Innocent man released after spending 12 years in prison for rapes committed by a murderer ,https://2.bp.blogspot.com/-FrLRbMspbs8/Wh09dRkZtQI/AAAAAAANNuQ/jdArcTb96d44AUfi39xs2Q8UIm2Q7y9YQCLcBGAs/s320/vv.png,"
A 41-year-old man has been released after spending 12 years behind bar for rapes carried out by the killer of Sally Anne Bowman.
 
Dutch national Romano van der Dussen was wrongly jaile ... "
 AmuwoGames surprised spectators with a colorful and outstanding finish ,https://2.bp.blogspot.com/-L8r8Ir5ewmw/Wh1Jn1b1B6I/AAAAAAANNu0/AVJDzBAx1m4wise5JuNGJP0PDhRU1hC5ACLcBGAs/s320/IMG-20171127-WA0104.jpg,"
 
It was nothing but a touch of excellence at the Grand Finale of the month-long Sports Festival which held in Amuwo-Odofin LGA, Lagos State. It was all Colours, Fun, excitement as the ... "
 Young man shares the reason why his grandpa who has worshiped idol for the past 47 years converted to Christianity ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d4fe17fd43.jpg,"
Rogers Yakubu's grandfather, who has been an idol worshipper for the past 47 years, converted to Christianity recently and he gave the reason for the change of heart.
Read his tweet below. ... "
 Paramount rulers share blessing with Seaman's Schnapps ,https://2.bp.blogspot.com/-OfjJwE_xCuw/Wh1avDwoJaI/AAAAAAANNyM/HPHPXdgZ-3YCN8UzPNxnijfbgTE--p0HQCLcBGAs/s320/Image%2B1.jpg,"
Seaman’s Schnapps, Nigeria’s no. 1 prayer drink engaged traditional rulers in praying sessions at different ceremonies recently held at the palaces of the Alaafin of Oyo, Ataoja of Oso ... "
 #Winning! More and more families emerge as winners in the ongoing Ribena Lucozade Back to School promo ,https://4.bp.blogspot.com/-HZrY1M7NqIc/Wh1dpyHjXrI/AAAAAAANNzQ/cItTexQir24tIoCuJ4TqOGkG5vYDT2s1wCLcBGAs/s320/Amula%2BMabel.jpg,"
“I never dreamt that I’ll be able to pay my daughter’s first term school fees in full. She just started JSS 1 and I have been so worried about how to pay her fees. I am forever g ... "
 US Govt charges 3 Chinese nationals with hacking and stealing of intellectual property ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d40aa6d9fe.JPG,"
On Monday, the US Justice Department unsealed an indictment against three Chinese nationals in connection with cyberhacks and the alleged theft of intellectual property of three companies, bu ... "
 Sensible tweet of the day! ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d49dad9d4c.PNG,"
A male Twitter user tried managing the home for a day and he had an epiphany. 
 
"
" 'Leave Buhari and Atiku alone, tweet about your state that owes workers 16 months salary' Nigerian man tells Senator Ben Bruce ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d4de18b6e3.png,"
Twitter user @AdeBanqie tweeted this at Senator Ben Murray-Bruce who represents Bayelsa East in the Senate. Bayelsa state which is an oil-producing state owes its workers in the civil service ... "
 'Atiku Abubakar is the type of leader Nigeria needs' Ben Murray-Bruce ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d596043d8b.png,"
As he shared on his twitter page...
"
" ""Love & Hip Hop Hollywood"" star Hazel-E puts on a private twerk show for her man & people say she's 'horrible' at twerking (Video)  ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d3550482b2.JPG,"
""Love & Hip Hop Hollywood"" star, Hazel-E, has been put on blast after she was filmed by her reality star boyfriend, Rose Burgandy, during a private twerk show for him.
Many are no ... "
" 'Just in this year, I’ve picked and returned £4300K with credit card, iPhone 7, car key, Samsung Tab, wrong cash transfer of N71k & 25k airtime' - Duncan Mighty ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d59aa5458e.JPG,"  
Singer, Duncan Mighty, has revealed on Instagram that just this year, he was in the possession of misplaced £4300K and credit card, an iPhone 7,  a car key and a Samsung Tab, ... "
 Adesua Etomi finally adds 'Mrs W' to Instagram profile after fans urged her to ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d4996af6a9.JPG,"
Earlier today, LIB shared screenshots taken from the comment section of the Instagram page of BankyW's wife, Adesua Etomi', in which fans were questioning why she hasn't added her new ... "
 Freeze's mum single-handedly kills four snakes in her bathroom (video) ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d40bf9ad1e.PNG,"
OAP Freeze shared a video showing four snakes his mother killed in her bathroom by herself.
He referred to his mother as a superhero and said had she been Nigerian, she would have attributed th ... "
 Photo from Prince Harry and Meghan Markle's traditional wedding ,https://3.bp.blogspot.com/-5fUuXrvv880/Wh08P71gJ7I/AAAAAAANNt4/loly7J_PXMMorIgyA3XzR03q4HIpX-UpgCLcBGAs/s400/Screenshot_20171128-110827-1.png,"
Nigerians play too much...cute photo!
 
 
"
" One of the victims of the tanker-bus collision that claimed 30 lives in Imo State revealed, as his devastated sister says he was to wed in December ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d37d4e376d.PNG,"
The identity of one of the victims of last Friday's tragic accident which led to the death of 30 people after a tanker carrying kerosene fell, collided with a fully loaded bus, and caught fire ... "
 Interesting headline of Prince Harry and Meghan Markle's engagement ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d3e7a8795f.JPG,"
Well...
"
 'Stop mocking President Buhari's fight against corruption' Lai Mohammed appeals to the media ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d39a8d2eae.png,"
Minister of Information and Culture, Lai Mohammed, has appealed to the media to stop mocking the anti-corruption war of the Buhari-led administration. Declaring open the 68th General Assembly ... "
" Photos: Health student throws mixture of hot water, pepper and salt on her male colleague in Calabar ",https://1.bp.blogspot.com/-6FjNDLisVwE/Wh03Q_gZ0lI/AAAAAAANNtY/BJwFaaZwivQ1ATElrCW50le4fFx3VkrowCLcBGAs/s320/v.png,"
A certain Nigerian lady, Odinke Sylvester is currently in the custody of Akpet Central Police Division in Cross River State over gruesome hot water attack on her colleague, Ethoti Uno.
Mis ... "
 Donald Trump attacks US media in a series of tweets ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d3c44b04c0.png,"
Gosh! This man has no control...
"
 Hilarious conspiracy theory about Meghan Markle's engagement to Prince Harry ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d3953c8a29.PNG,"
Lol..
"
 Cardi B calls out the United Nations for staying silent on the slave trade boom in Libya (video) ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d3454f30f1.png,"
Rapper Cardi B is attacking the United Nations for what she calls their silence in the face of the dehumanizing slave trade going on in Libya.
The rapper said the United Nations have refused to ... "
 Man surprises his fiancee by dressing up her four children in t-shirts that helped pop the question & social media react (Photos/Video) ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d1a6219871.JPG,"
Over the weekend, an American man surprised his fiancee and mother of four by dressing up her kids and one of their friends in t-shirts, that helped him pop the big question
Ever sinc ... "
" Fun galore as cooking artists MI, Waje, Mr P battle singing Chefs Fregz, Dumebi, Alex at #CoffeeFoodMusic on Dec 1 ",https://3.bp.blogspot.com/-dabWW_hX580/Wh0wRPrmr1I/AAAAAAANNsg/0oEIwWT7pFcFS2RIgAIuV1fuPEzboolmwCLcBGAs/s320/Musical%2B%2526%2BChef_1.jpg,"
Nestlé’s premium instant Coffee Brand “Nescafé” and Nigeria’s first indigenous healthy food and lifestyle TV Channel FoodbayTv have teamed up to bring a one-o ... "
 Uhuru Kenyatta to be sworn in for a second term as Kenya's president today after months of electoral violence in the country ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d25d476460.JPG,"
Today, Uhuru Kenyatta will be sworn in for a second term as Kenya's president bringing to a close the protracted electoral saga that has gripped the country in recent months.  
  ... "
" Bjay Lawrenz, the dynamic young musician/song writer, recording artiste and music producer, drops another hot single titled ""gbo temi"" ",https://2.bp.blogspot.com/-25O3MR5yve0/Wh0uOWTSVYI/AAAAAAANNsU/qpYojwF5nqQpLxmzX8bKNKU05BvG1PbgQCLcBGAs/s320/BJAY%2BLAWRENZ%2BGBO%2BTEMI%2BART.jpg,"
Signed to Greenpage records, Bjay dropped his debut single "" ayo ni"" earlier this year with the visuals shot by ""HG2 films"". His hot new tune ""gbo temi"", produced by ... "
 Lady and her jaw-dropping  gigantic boobs take a selfie in a car ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d2d670cca9.JPG,"
See full photo below..
"
 Exclusive update: Don Jazzy fires his body guard caught on camera shouting down a woman; bodyguard claims she first called him a thief ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d235c9e501.jpg,"
Apparently the macho man that was shouting down a woman in an eatery in Lagos over the weekend was music executive, Don Jazzy's body guard. After the video of the body guard identified as Chid ... "
 Video: Here's the moment Speed Darlington almost fell off stage during his performance in Atlanta ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d30a688388.JPG,"
Lol! The 'bang master' himself, Speed Darlington performed for the first time in Atlanta this past weekend and during his opening sequence with all the 'energy' he almost fell off ... "
 Kim Kardashian goes fully nude for her own beauty campaign ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d31e10c46c.png,"
Kim Kardashian-West went fully nude for her KKW beauty campaign and shared photos of her body covered in just glitter. More photos below.
"
" Nigerian Army captures Boko Haram terrorist, Neutralise many and recovers weapon (Photos) ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d2ad02ff6f.JPG,"
Troops of 202 Battalion of 21 Brigade Nigerian Army in Conjunction with elements of Mobile Strike Teams (MSTs) on Operations LAFIYA DOLE, in furtherance of clearance and blockade Operation DEEP PU ... "
" 'If you have home training, you will not allow your man grab your butt in public' IG celebrity, Didisassy tells Nigerian women (video) ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d27e037ae1.png,"
IG celebrity, Didisassy, says it is very rude and disrespectful for Nigerian men to grab the butt of their wives or girlfriends in public. According her, any Nigerian girl that allo ... "
" “6 Rings on our fingers, We all champions” - BankyW's friend, Segun Demuren reveals that their entire squad is now married ",https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d24d03a250.PNG,"
BankyW is no longer the 'single' last man standing among his close friends! After the R&B singer married the love of his life, Adesua Etomi in a lavish wedding that took place in ... "
 Chinese General commits suicide following corruption investigation ,https://www.lindaikejisblog.com/photos/shares/thumbs/5a1d2f0247b58.PNG,"
A Chinese general who disappeared from public view while under investigation for corruption was found dead at his home in Beijing after apparently committing suicide.
Zhang Yang,  ... "
